id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula	ori_StatisticalDebugging	pred_StatisticalDebugging	predWithReplace_StatisticalDebugging	tot_StatisticalDebugging	ori_OriginalStatisticalDebugging	pred_OriginalStatisticalDebugging	predWithReplace_OriginalStatisticalDebugging	tot_OriginalStatisticalDebugging
110	6.0	293.0	6.0	6.0	6.0	293.0	6.0	6.0	6.0	293.0	6.0	7.0	6.0	293.0	6.0	8.0	6.0	293.0	6.0	8.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
111	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
112	71.0	565.0	73.0	74.0	62.0	565.0	64.0	65.0	62.0	565.0	64.0	68.0	48.0	565.0	49.0	54.0	71.0	565.0	73.0	77.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
113	2.0	301.0	2.0	2.0	2.0	301.0	2.0	2.0	2.0	301.0	2.0	2.0	2.0	301.0	2.0	4.0	2.0	301.0	2.0	4.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
114	16.0	416.0	16.0	16.0	16.0	416.0	16.0	16.0	16.0	416.0	16.0	16.0	16.0	416.0	16.0	16.0	16.0	416.0	16.0	16.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
115	41.0	519.0	42.0	42.0	20.0	519.0	20.0	21.0	20.0	519.0	20.0	21.0	3.0	519.0	3.0	5.0	41.0	519.0	42.0	43.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
116	14.0	590.0	14.0	14.0	3.0	590.0	3.0	3.0	3.0	590.0	3.0	3.0	2.0	590.0	2.0	4.0	14.0	590.0	14.0	17.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
117	17.0	528.0	20.0	20.0	17.0	528.0	20.0	20.0	17.0	528.0	20.0	20.0	17.0	528.0	20.0	22.0	17.0	528.0	20.0	22.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
118	2.0	646.0	2.0	2.0	2.0	646.0	2.0	2.0	2.0	646.0	2.0	2.0	2.0	646.0	2.0	6.0	2.0	646.0	2.0	6.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
119	50.0	340.0	50.0	50.0	50.0	340.0	50.0	50.0	50.0	340.0	50.0	51.0	50.0	340.0	50.0	52.0	50.0	340.0	50.0	52.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
120	32.0	395.0	32.0	32.0	32.0	395.0	32.0	32.0	32.0	395.0	32.0	32.0	32.0	395.0	32.0	33.0	32.0	395.0	32.0	33.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
121	28.0	395.0	28.0	28.0	28.0	395.0	28.0	28.0	28.0	395.0	28.0	28.0	28.0	395.0	28.0	29.0	28.0	395.0	28.0	29.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
122	1.0	38.0	1.0	1.0	1.0	38.0	1.0	1.0	1.0	38.0	1.0	1.0	1.0	38.0	1.0	1.0	1.0	38.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
123	105.0	174.0	105.0	105.0	105.0	174.0	105.0	105.0	110.0	174.0	110.0	110.0	110.0	174.0	110.0	110.0	110.0	174.0	110.0	110.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
124	1.0	293.0	1.0	1.0	1.0	293.0	1.0	1.0	1.0	293.0	1.0	1.0	1.0	293.0	1.0	2.0	1.0	293.0	1.0	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
125	27.0	527.0	27.0	27.0	27.0	527.0	27.0	27.0	27.0	527.0	27.0	28.0	27.0	527.0	27.0	31.0	27.0	527.0	27.0	31.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
126	19.0	326.0	19.0	19.0	19.0	326.0	19.0	19.0	19.0	326.0	19.0	19.0	16.0	326.0	16.0	16.0	19.0	326.0	19.0	20.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
127	40.0	371.0	40.0	40.0	32.0	371.0	32.0	32.0	32.0	371.0	32.0	32.0	29.0	371.0	29.0	30.0	40.0	371.0	40.0	41.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
128	5.0	144.0	5.0	5.0	5.0	144.0	5.0	5.0	5.0	144.0	5.0	5.0	5.0	144.0	5.0	5.0	5.0	144.0	5.0	5.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
129	742.0	683.0	742.0	743.0	742.0	683.0	742.0	743.0	742.0	683.0	742.0	743.0	742.0	683.0	742.0	743.0	742.0	683.0	742.0	743.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
130	49.0	418.0	49.0	49.0	49.0	418.0	49.0	49.0	49.0	418.0	49.0	49.0	49.0	418.0	49.0	50.0	49.0	418.0	49.0	50.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
131	26.0	294.0	26.0	26.0	25.0	294.0	25.0	25.0	25.0	294.0	25.0	25.0	23.0	294.0	23.0	23.0	26.0	294.0	26.0	27.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
132	21.0	315.0	21.0	21.0	21.0	315.0	21.0	21.0	21.0	315.0	21.0	21.0	21.0	315.0	21.0	22.0	21.0	315.0	21.0	22.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
133	21.0	50.0	22.0	23.0	21.0	50.0	22.0	23.0	21.0	50.0	22.0	23.0	21.0	50.0	22.0	23.0	21.0	50.0	22.0	23.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
top_1_3_5_10	12_27_40_53	0_1_2_5	12_27_40_53	12_26_38_52	13_29_43_55	0_1_2_5	13_29_43_55	13_28_40_55	13_30_43_55	0_1_2_5	13_30_43_55	12_28_40_54	17_33_46_58	0_1_2_5	17_33_46_58	11_19_35_58	12_27_40_53	0_1_2_5	12_27_40_53	7_18_25_51	1_1_1_1	1_1_1_1	1_1_1_1	1_1_1_1	1_1_1_1	1_1_1_1	1_1_1_1	1_1_1_1
percent	0.090_0.203_0.301_0.398	0.000_0.008_0.015_0.038	0.090_0.203_0.301_0.398	0.090_0.195_0.286_0.391	0.098_0.218_0.323_0.414	0.000_0.008_0.015_0.038	0.098_0.218_0.323_0.414	0.098_0.211_0.301_0.414	0.098_0.226_0.323_0.414	0.000_0.008_0.015_0.038	0.098_0.226_0.323_0.414	0.090_0.211_0.301_0.406	0.128_0.248_0.346_0.436	0.000_0.008_0.015_0.038	0.128_0.248_0.346_0.436	0.083_0.143_0.263_0.436	0.090_0.203_0.301_0.398	0.000_0.008_0.015_0.038	0.090_0.203_0.301_0.398	0.053_0.135_0.188_0.383	0.008_0.008_0.008_0.008	0.008_0.008_0.008_0.008	0.008_0.008_0.008_0.008	0.008_0.008_0.008_0.008	0.008_0.008_0.008_0.008	0.008_0.008_0.008_0.008	0.008_0.008_0.008_0.008	0.008_0.008_0.008_0.008
improve_drop	0_0	6_124	0_17	0_32	0_0	6_124	0_16	0_29	0_0	6_124	0_16	0_42	0_0	9_121	0_15	0_77	0_0	6_124	0_17	0_84	0_0	0_1	0_1	0_1	0_0	0_0	0_0	0_0
