id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula	ori_StatisticalDebugging	pred_StatisticalDebugging	predWithReplace_StatisticalDebugging	tot_StatisticalDebugging	ori_OriginalStatisticalDebugging	pred_OriginalStatisticalDebugging	predWithReplace_OriginalStatisticalDebugging	tot_OriginalStatisticalDebugging
116	6.0	5.0	6.0	5.0	4.0	3.0	4.0	4.0	4.0	3.0	4.0	1.0	1.0	1.0	1.0	1.0	6.0	5.0	6.0	2.0	183.0	10.0	10.0	10.0	183.0	4.0	4.0	4.0
117	3.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	1.0	191.0	2.0	2.0	2.0	191.0	191.0	191.0	191.0
118	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	230.0	4.0	4.0	4.0	230.0	2.0	2.0	2.0
119	35.0	16.0	35.0	33.0	35.0	16.0	35.0	33.0	35.0	16.0	35.0	25.0	35.0	16.0	35.0	12.0	35.0	16.0	35.0	13.0	99.0	16.0	16.0	16.0	99.0	99.0	99.0	99.0
120	38.0	24.0	39.0	30.0	38.0	24.0	39.0	30.0	38.0	24.0	39.0	25.0	38.0	24.0	39.0	21.0	38.0	24.0	39.0	21.0	119.0	19.0	19.0	19.0	119.0	119.0	119.0	119.0
121	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	1.0	4.0	3.0	4.0	1.0	4.0	3.0	4.0	1.0	119.0	3.0	3.0	3.0	119.0	119.0	119.0	119.0
122	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	16.0	3.0	3.0	3.0	16.0	3.0	3.0	3.0
123	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	50.0	1.0	1.0	1.0	50.0	50.0	50.0	50.0
124	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	79.0	5.0	5.0	5.0	79.0	79.0	79.0	79.0
125	44.0	29.0	49.0	40.0	44.0	29.0	49.0	40.0	44.0	29.0	49.0	30.0	44.0	29.0	49.0	23.0	44.0	29.0	49.0	23.0	190.0	73.0	73.0	73.0	190.0	190.0	190.0	190.0
126	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	93.0	2.0	2.0	2.0	93.0	2.0	2.0	2.0
127	5.0	5.0	6.0	2.0	4.0	4.0	5.0	2.0	4.0	4.0	5.0	1.0	4.0	4.0	5.0	1.0	5.0	5.0	6.0	1.0	107.0	12.0	12.0	12.0	107.0	11.0	11.0	11.0
128	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0	42.0	1.0	1.0	1.0	42.0	42.0	42.0	42.0
129	646.0	230.0	577.0	574.0	646.0	230.0	577.0	574.0	646.0	230.0	577.0	535.0	646.0	230.0	577.0	247.0	646.0	230.0	577.0	245.0	219.0	109.0	109.0	109.0	219.0	219.0	219.0	219.0
130	10.0	6.0	10.0	6.0	10.0	6.0	10.0	6.0	10.0	6.0	10.0	4.0	10.0	6.0	10.0	4.0	10.0	6.0	10.0	4.0	130.0	4.0	4.0	4.0	130.0	130.0	130.0	130.0
131	7.0	6.0	8.0	7.0	8.0	8.0	9.0	9.0	8.0	8.0	9.0	9.0	6.0	5.0	6.0	5.0	7.0	6.0	8.0	9.0	80.0	5.0	5.0	5.0	80.0	4.0	4.0	4.0
132	3.0	1.0	3.0	2.0	3.0	1.0	3.0	2.0	3.0	1.0	3.0	2.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	87.0	3.0	3.0	3.0	87.0	87.0	87.0	87.0
133	27.0	64.0	31.0	42.0	27.0	64.0	31.0	42.0	27.0	64.0	31.0	48.0	27.0	64.0	31.0	42.0	27.0	64.0	31.0	48.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
top_1_3_5_10	26_59_70_89	34_61_72_87	27_60_69_87	38_64_75_90	31_61_75_90	35_65_70_87	32_61_75_88	35_66_74_91	30_61_75_90	35_64_71_87	31_60_75_89	47_69_78_89	35_63_76_90	37_63_71_84	37_63_75_89	46_65_75_85	26_59_70_89	34_61_72_87	27_60_69_87	42_66_75_88	1_3_4_5	29_55_69_77	29_55_69_77	29_55_69_77	1_3_4_5	12_24_34_36	12_24_34_36	12_24_34_36
percent	0.195_0.444_0.526_0.669	0.256_0.459_0.541_0.654	0.203_0.451_0.519_0.654	0.286_0.481_0.564_0.677	0.233_0.459_0.564_0.677	0.263_0.489_0.526_0.654	0.241_0.459_0.564_0.662	0.263_0.496_0.556_0.684	0.226_0.459_0.564_0.677	0.263_0.481_0.534_0.654	0.233_0.451_0.564_0.669	0.353_0.519_0.586_0.669	0.263_0.474_0.571_0.677	0.278_0.474_0.534_0.632	0.278_0.474_0.564_0.669	0.346_0.489_0.564_0.639	0.195_0.444_0.526_0.669	0.256_0.459_0.541_0.654	0.203_0.451_0.519_0.654	0.316_0.496_0.564_0.662	0.008_0.023_0.030_0.038	0.218_0.414_0.519_0.579	0.218_0.414_0.519_0.579	0.218_0.414_0.519_0.579	0.008_0.023_0.030_0.038	0.090_0.180_0.256_0.271	0.090_0.180_0.256_0.271	0.090_0.180_0.256_0.271
improve_drop	0_0	68_24	11_46	57_24	0_0	65_29	10_41	49_26	0_0	63_29	10_42	62_24	0_0	66_27	10_38	64_30	0_0	68_24	11_46	67_31	0_0	105_8	105_8	105_8	0_0	47_9	47_9	47_9
