id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula	ori_StatisticalDebugging	pred_StatisticalDebugging	predWithReplace_StatisticalDebugging	tot_StatisticalDebugging	ori_OriginalStatisticalDebugging	pred_OriginalStatisticalDebugging	predWithReplace_OriginalStatisticalDebugging	tot_OriginalStatisticalDebugging
116	6.0	5.0	6.0	4.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	1.0	1.0	1.0	1.0	6.0	5.0	6.0	2.0	204.0	10.0	10.0	10.0	204.0	4.0	4.0	4.0
117	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	1.0	3.0	2.0	3.0	1.0	206.0	3.0	3.0	3.0	206.0	206.0	206.0	206.0
118	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	248.0	4.0	4.0	4.0	248.0	2.0	2.0	2.0
119	35.0	16.0	35.0	21.0	35.0	16.0	35.0	21.0	35.0	16.0	35.0	16.0	35.0	16.0	35.0	16.0	35.0	16.0	35.0	16.0	112.0	17.0	17.0	17.0	112.0	112.0	112.0	112.0
120	38.0	26.0	39.0	27.0	38.0	26.0	39.0	27.0	38.0	26.0	39.0	26.0	38.0	26.0	39.0	24.0	38.0	26.0	39.0	24.0	132.0	19.0	19.0	19.0	132.0	132.0	132.0	132.0
121	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	1.0	4.0	3.0	4.0	1.0	132.0	3.0	3.0	3.0	132.0	132.0	132.0	132.0
122	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	19.0	3.0	3.0	3.0	19.0	3.0	3.0	3.0
123	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	60.0	1.0	1.0	1.0	60.0	60.0	60.0	60.0
124	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	90.0	5.0	5.0	5.0	90.0	90.0	90.0	90.0
125	44.0	32.0	50.0	32.0	44.0	32.0	50.0	32.0	44.0	32.0	50.0	31.0	44.0	32.0	50.0	28.0	44.0	32.0	50.0	28.0	205.0	86.0	86.0	86.0	205.0	205.0	205.0	205.0
126	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	105.0	2.0	2.0	2.0	105.0	2.0	2.0	2.0
127	5.0	5.0	6.0	2.0	4.0	4.0	5.0	2.0	4.0	4.0	5.0	1.0	4.0	4.0	5.0	1.0	5.0	5.0	6.0	1.0	119.0	12.0	12.0	12.0	119.0	11.0	11.0	11.0
128	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	50.0	1.0	1.0	1.0	50.0	50.0	50.0	50.0
129	646.0	241.0	579.0	458.0	646.0	241.0	579.0	458.0	646.0	241.0	579.0	259.0	646.0	241.0	579.0	246.0	646.0	241.0	579.0	246.0	238.0	114.0	114.0	114.0	238.0	238.0	238.0	238.0
130	10.0	6.0	10.0	6.0	10.0	6.0	10.0	6.0	10.0	6.0	10.0	6.0	10.0	6.0	10.0	4.0	10.0	6.0	10.0	4.0	144.0	4.0	4.0	4.0	144.0	144.0	144.0	144.0
131	7.0	6.0	8.0	6.0	8.0	8.0	9.0	8.0	8.0	8.0	9.0	8.0	6.0	5.0	6.0	6.0	7.0	6.0	8.0	7.0	91.0	5.0	5.0	5.0	91.0	4.0	4.0	4.0
132	3.0	1.0	3.0	1.0	3.0	1.0	3.0	2.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	98.0	3.0	3.0	3.0	98.0	98.0	98.0	98.0
133	27.0	67.0	35.0	55.0	27.0	67.0	35.0	55.0	27.0	67.0	35.0	55.0	27.0	67.0	35.0	47.0	27.0	67.0	35.0	55.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
top_1_3_5_10	27_60_71_89	37_61_72_85	28_61_71_88	43_63_74_88	32_62_76_90	38_65_71_87	33_62_77_89	37_67_75_91	31_62_76_90	38_64_72_86	32_61_77_90	44_68_74_89	37_64_77_91	41_63_72_84	39_64_77_91	48_68_75_86	27_60_71_89	37_61_72_85	28_61_71_88	45_67_75_87	1_3_3_5	33_55_71_78	33_55_71_78	33_55_71_78	1_3_3_5	13_23_32_35	13_23_32_35	13_23_32_35
percent	0.203_0.451_0.534_0.669	0.278_0.459_0.541_0.639	0.211_0.459_0.534_0.662	0.323_0.474_0.556_0.662	0.241_0.466_0.571_0.677	0.286_0.489_0.534_0.654	0.248_0.466_0.579_0.669	0.278_0.504_0.564_0.684	0.233_0.466_0.571_0.677	0.286_0.481_0.541_0.647	0.241_0.459_0.579_0.677	0.331_0.511_0.556_0.669	0.278_0.481_0.579_0.684	0.308_0.474_0.541_0.632	0.293_0.481_0.579_0.684	0.361_0.511_0.564_0.647	0.203_0.451_0.534_0.669	0.278_0.459_0.541_0.639	0.211_0.459_0.534_0.662	0.338_0.504_0.564_0.654	0.008_0.023_0.023_0.038	0.248_0.414_0.534_0.586	0.248_0.414_0.534_0.586	0.248_0.414_0.534_0.586	0.008_0.023_0.023_0.038	0.098_0.173_0.241_0.263	0.098_0.173_0.241_0.263	0.098_0.173_0.241_0.263
improve_drop	0_0	62_25	10_49	66_21	0_0	61_28	9_45	58_21	0_0	60_29	9_45	62_23	0_0	60_27	9_42	60_27	0_0	62_25	10_49	67_27	0_0	103_9	103_9	103_9	0_0	44_9	44_9	44_9
